SavingID,CustomerID,Type,Month,Year,Balance,TimePeriod,InterestRate
1,12,Fixed Deposit,3,2015      ,75000.0,,9.0
2,7,Monthly Saving,7,2022      ,120000.0,,8.0
3,45,Daily Saving,12,2019      ,45000.0,,5.0
4,33,Fixed Deposit,1,2013      ,100000.0,,9.0
5,90,Monthly Saving,4,2017      ,9500.0,,7.0
6,21,Daily Saving,11,2021      ,120000.0,,6.0
7,56,Monthly Saving,6,2018      ,1500.0,,7.0
8,11,Fixed Deposit,8,2020      ,500000.0,,9.0
9,88,Daily Saving,5,2012      ,7000.0,,5.0
10,77,Monthly Saving,2,2014      ,55000.0,,7.0
11,34,Fixed Deposit,9,2016      ,95000.0,,9.0
12,23,Daily Saving,12,2013      ,800.0,,5.0
13,6,Monthly Saving,3,2020      ,101000.0,,8.0
14,49,Fixed Deposit,10,2015      ,200000.0,,9.0
15,17,Daily Saving,1,2018      ,6000.0,,5.0
16,58,Monthly Saving,7,2019      ,70000.0,,7.0
17,80,Fixed Deposit,5,2014      ,50000.0,,9.0
18,3,Daily Saving,9,2012      ,200.0,,5.0
19,26,Monthly Saving,11,2021      ,300000.0,,8.0
20,15,Fixed Deposit,2,2017      ,120000.0,,9.0
21,99,Daily Saving,4,2020      ,100000.0,,6.0
22,67,Monthly Saving,6,2016      ,80000.0,,7.0
23,44,Fixed Deposit,8,2013      ,250000.0,,9.0
24,101,Daily Saving,10,2019      ,2500.0,,5.0
25,53,Monthly Saving,12,2014      ,1500.0,,7.0
26,4,Fixed Deposit,3,2021      ,400000.0,,9.0
27,13,Daily Saving,7,2015      ,95000.0,,5.0
28,72,Monthly Saving,1,2022      ,105000.0,,8.0
29,62,Fixed Deposit,11,2016      ,300000.0,,9.0
30,18,Daily Saving,5,2013      ,20000.0,,5.0
31,41,Monthly Saving,6,2018      ,60000.0,,7.0
32,96,Fixed Deposit,9,2012      ,80000.0,,9.0
33,8,Daily Saving,3,2020      ,1000.0,,5.0
34,28,Monthly Saving,12,2019      ,7500.0,,7.0
35,65,Fixed Deposit,2,2015      ,350000.0,,9.0
36,32,Daily Saving,7,2021      ,45000.0,,5.0
37,19,Monthly Saving,4,2017      ,2500.0,,7.0
38,105,Fixed Deposit,8,2014      ,120000.0,,9.0
39,71,Daily Saving,11,2013      ,100000.0,,6.0
40,22,Monthly Saving,6,2020      ,90000.0,,7.0
41,109,Fixed Deposit,5,2018      ,200000.0,,9.0
42,55,Daily Saving,1,2016      ,300.0,,5.0
43,14,Monthly Saving,3,2012      ,4000.0,,7.0
44,91,Fixed Deposit,10,2019      ,50000.0,,9.0
45,38,Daily Saving,7,2015      ,75000.0,,5.0
46,2,Monthly Saving,9,2021      ,150000.0,,8.0
47,27,Fixed Deposit,6,2013      ,320000.0,,9.0
48,78,Daily Saving,2,2017      ,60000.0,,5.0
49,60,Monthly Saving,12,2014      ,8000.0,,7.0
50,84,Fixed Deposit,4,2016      ,450000.0,,9.0
51,29,Daily Saving,5,2019      ,1500.0,,5.0
52,36,Monthly Saving,8,2020      ,70000.0,,7.0
53,50,Fixed Deposit,3,2012      ,100000.0,,9.0
54,30,Daily Saving,11,2021      ,1500.0,,5.0
55,68,Monthly Saving,7,2018      ,100000.0,,8.0
56,37,Fixed Deposit,1,2013      ,270000.0,,9.0
57,9,Daily Saving,9,2015      ,90000.0,,5.0
58,108,Monthly Saving,6,2022      ,3000.0,,7.0
59,83,Fixed Deposit,8,2014      ,400000.0,,9.0
60,31,Daily Saving,10,2017      ,100000.0,,6.0
61,74,Monthly Saving,12,2020      ,95000.0,,7.0
62,25,Fixed Deposit,2,2012      ,150000.0,,9.0
63,46,Daily Saving,3,2019      ,1200.0,,5.0
64,20,Monthly Saving,5,2013      ,60000.0,,7.0
65,102,Fixed Deposit,7,2015      ,50000.0,,9.0
66,10,Daily Saving,6,2016      ,100000.0,,6.0
67,24,Monthly Saving,9,2021      ,110000.0,,8.0
68,52,Fixed Deposit,11,2014      ,220000.0,,9.0
69,39,Daily Saving,1,2018      ,45000.0,,5.0
70,81,Monthly Saving,4,2012      ,5000.0,,7.0
71,16,Fixed Deposit,10,2013      ,300000.0,,9.0
72,47,Daily Saving,8,2015      ,60000.0,,5.0
73,35,Monthly Saving,2,2019      ,200000.0,,8.0
74,42,Fixed Deposit,5,2016      ,180000.0,,9.0
75,51,Daily Saving,12,2020      ,100.0,,5.0
76,61,Monthly Saving,6,2017      ,75000.0,,7.0
77,43,Fixed Deposit,3,2012      ,95000.0,,9.0
78,40,Daily Saving,11,2018      ,3500.0,,5.0
79,64,Monthly Saving,1,2021      ,105000.0,,8.0
80,86,Fixed Deposit,9,2015      ,50000.0,,9.0
81,48,Daily Saving,4,2013      ,60000.0,,5.0
82,5,Monthly Saving,7,2016      ,1000.0,,7.0
83,100,Fixed Deposit,10,2020      ,200000.0,,9.0
84,75,Daily Saving,2,2014      ,7000.0,,5.0
85,111,Monthly Saving,8,2019      ,250000.0,,8.0
86,82,Fixed Deposit,6,2018      ,120000.0,,9.0
87,1,Daily Saving,12,2021      ,10000.0,,5.0
88,114,Monthly Saving,3,2022      ,60000.0,,7.0
89,112,Fixed Deposit,5,2017      ,400000.0,,9.0
90,85,Daily Saving,9,2012      ,120.0,,5.0
91,106,Monthly Saving,6,2015      ,150000.0,,7.0
92,73,Fixed Deposit,11,2013      ,250000.0,,9.0
93,69,Daily Saving,1,2016      ,1000.0,,5.0
94,66,Monthly Saving,7,2020      ,50000.0,,7.0
95,107,Fixed Deposit,8,2014      ,300000.0,,9.0
96,76,Daily Saving,10,2019      ,100000.0,,6.0
97,119,Monthly Saving,12,2018      ,95000.0,,7.0
98,110,Fixed Deposit,4,2012      ,100000.0,,9.0
99,117,Daily Saving,3,2020      ,45000.0,,5.0
100,63,Monthly Saving,6,2016      ,4000.0,,7.0
101,59,Fixed Deposit,9,2015      ,350000.0,,9.0
102,116,Daily Saving,11,2017      ,90000.0,,5.0
103,89,Monthly Saving,1,2021      ,105000.0,,8.0
104,97,Fixed Deposit,2,2014      ,150000.0,,9.0
105,118,Daily Saving,7,2013      ,7000.0,,5.0
106,98,Monthly Saving,8,2019      ,120000.0,,8.0
107,124,Fixed Deposit,10,2016      ,400000.0,,9.0
108,115,Daily Saving,5,2012      ,300.0,,5.0
109,125,Monthly Saving,12,2017      ,1000.0,,7.0
110,121,Fixed Deposit,3,2015      ,200000.0,,9.0
111,120,Daily Saving,4,2014      ,50000.0,,5.0
112,123,Monthly Saving,6,2022      ,150000.0,,8.0
113,126,Fixed Deposit,9,2018      ,300000.0,,9.0
